An,cs,hs,VPD
15,100,0.6,2.33
15,105,0.6,2.33
15,110,0.6,2.33
15,115,0.6,2.33
15,120,0.6,2.33
15,125,0.6,2.33
15,130,0.6,2.33
15,135,0.6,2.33
15,140,0.6,2.33
15,145,0.6,2.33
15,150,0.6,2.33
15,155,0.6,2.33
15,160,0.6,2.33
15,165,0.6,2.33
15,170,0.6,2.33
15,175,0.6,2.33
15,180,0.6,2.33
15,185,0.6,2.33
15,190,0.6,2.33
15,195,0.6,2.33
15,200,0.6,2.33
15,205,0.6,2.33
15,210,0.6,2.33
15,215,0.6,2.33
15,220,0.6,2.33
15,225,0.6,2.33
15,230,0.6,2.33
15,235,0.6,2.33
15,240,0.6,2.33
15,245,0.6,2.33
15,250,0.6,2.33
15,255,0.6,2.33
15,260,0.6,2.33
15,265,0.6,2.33
15,270,0.6,2.33
15,275,0.6,2.33
15,280,0.6,2.33
15,285,0.6,2.33
15,290,0.6,2.33
15,295,0.6,2.33
15,300,0.6,2.33
15,305,0.6,2.33
15,310,0.6,2.33
15,315,0.6,2.33
15,320,0.6,2.33
15,325,0.6,2.33
15,330,0.6,2.33
15,335,0.6,2.33
15,340,0.6,2.33
15,345,0.6,2.33
15,350,0.6,2.33
15,355,0.6,2.33
15,360,0.6,2.33
15,365,0.6,2.33
15,370,0.6,2.33
15,375,0.6,2.33
15,380,0.6,2.33
15,385,0.6,2.33
15,390,0.6,2.33
15,395,0.6,2.33
15,400,0.6,2.33
15,405,0.6,2.33
15,410,0.6,2.33
15,415,0.6,2.33
15,420,0.6,2.33
15,425,0.6,2.33
15,430,0.6,2.33
15,435,0.6,2.33
15,440,0.6,2.33
15,445,0.6,2.33
15,450,0.6,2.33
15,455,0.6,2.33
15,460,0.6,2.33
15,465,0.6,2.33
15,470,0.6,2.33
15,475,0.6,2.33
15,480,0.6,2.33
15,485,0.6,2.33
15,490,0.6,2.33
15,495,0.6,2.33
15,500,0.6,2.33
15,505,0.6,2.33
15,510,0.6,2.33
15,515,0.6,2.33
15,520,0.6,2.33
15,525,0.6,2.33
15,530,0.6,2.33
15,535,0.6,2.33
15,540,0.6,2.33
15,545,0.6,2.33
15,550,0.6,2.33
15,555,0.6,2.33
15,560,0.6,2.33
15,565,0.6,2.33
15,570,0.6,2.33
15,575,0.6,2.33
15,580,0.6,2.33
15,585,0.6,2.33
15,590,0.6,2.33
15,595,0.6,2.33
15,600,0.6,2.33
15,605,0.6,2.33
15,610,0.6,2.33
15,615,0.6,2.33
15,620,0.6,2.33
15,625,0.6,2.33
15,630,0.6,2.33
15,635,0.6,2.33
15,640,0.6,2.33
15,645,0.6,2.33
15,650,0.6,2.33
15,655,0.6,2.33
15,660,0.6,2.33
15,665,0.6,2.33
15,670,0.6,2.33
15,675,0.6,2.33
15,680,0.6,2.33
15,685,0.6,2.33
15,690,0.6,2.33
15,695,0.6,2.33
15,700,0.6,2.33
15,705,0.6,2.33
15,710,0.6,2.33
15,715,0.6,2.33
15,720,0.6,2.33
15,725,0.6,2.33
15,730,0.6,2.33
15,735,0.6,2.33
15,740,0.6,2.33
15,745,0.6,2.33
15,750,0.6,2.33
15,755,0.6,2.33
15,760,0.6,2.33
15,765,0.6,2.33
15,770,0.6,2.33
15,775,0.6,2.33
15,780,0.6,2.33
15,785,0.6,2.33
15,790,0.6,2.33
15,795,0.6,2.33
15,800,0.6,2.33
15,805,0.6,2.33
15,810,0.6,2.33
15,815,0.6,2.33
15,820,0.6,2.33
15,825,0.6,2.33
15,830,0.6,2.33
15,835,0.6,2.33
15,840,0.6,2.33
15,845,0.6,2.33
15,850,0.6,2.33
15,855,0.6,2.33
15,860,0.6,2.33
15,865,0.6,2.33
15,870,0.6,2.33
15,875,0.6,2.33
15,880,0.6,2.33
15,885,0.6,2.33
15,890,0.6,2.33
15,895,0.6,2.33
15,900,0.6,2.33
15,905,0.6,2.33
15,910,0.6,2.33
15,915,0.6,2.33
15,920,0.6,2.33
15,925,0.6,2.33
15,930,0.6,2.33
15,935,0.6,2.33
15,940,0.6,2.33
15,945,0.6,2.33
15,950,0.6,2.33
15,955,0.6,2.33
15,960,0.6,2.33
15,965,0.6,2.33
15,970,0.6,2.33
15,975,0.6,2.33
15,980,0.6,2.33
15,985,0.6,2.33
15,990,0.6,2.33
15,995,0.6,2.33
15,1000,0.6,2.33
